date,iexId,isEnabled,name,symbol,type
2019-04-02,4490,True,Altria Group Inc.,MO,cs
2019-04-02,4491,True,VanEck Vectors Morningstar Wide Moat,MOAT,et
2019-04-02,8610,True,MobileIron Inc.,MOBL,cs
2019-04-02,4495,True,Modine Manufacturing Company,MOD,cs
2019-04-02,4496,True,Model N Inc.,MODN,cs
2019-04-02,4497,True,MidWestOne Financial Group Inc.,MOFG,cs
2019-04-02,4498,True,Moog Inc. Class A,MOG.A,cs
2019-04-02,4499,True,Moog Inc. Class B,MOG.B,cs
2019-04-02,14462,True,Mogo Finance Technology Inc.,MOGO,cs
2019-04-02,15220,True,MOGU Inc. American Depositary Shares (each representing 25 Class A),MOGU,cs
2019-04-02,4500,True,Molina Healthcare Inc,MOH,cs
2019-04-02,4504,True,AGFiQ U.S. Market Neutral Momentum Fund,MOM,et
2019-04-02,9493,True,Momo Inc.,MOMO,cs
2019-04-02,4507,True,VanEck Vectors Agribusiness,MOO,et
2019-04-02,14454,True,MorphoSys AG,MOR,cs
2019-04-02,4508,True,ETRACS Monthly Pay 2XLeveraged Mortgage REIT ETN,MORL,N/A
2019-04-02,4509,True,Morningstar Inc.,MORN,cs
2019-04-02,4510,True,VanEck Vectors Mortgage REIT Income,MORT,et
2019-04-02,4511,True,Mosaic Company (The),MOS,cs
2019-04-02,13876,True,Mosaic Acquisition Corp. Class A,MOSC,cs
2019-04-02,13891,True,,MOSC+,N/A
2019-04-02,13618,True,Mosaic Acquisition Corp. Units each consisting of one Class A Common Stock and one-third of one Warrant,MOSC=,su
2019-04-02,4512,True,MoSys Inc.,MOSY,cs
2019-04-02,10298,True,VanEck Vectors Morningstar International Moat,MOTI,N/A
2019-04-02,13993,True,Motus GI Holdings Inc.,MOTS,cs
2019-04-02,4514,True,Movado Group Inc.,MOV,cs
2019-04-02,12095,True,Moxian Inc.,MOXC,cs
2019-04-02,4517,True,Blackrock MuniYield Pennsylvania Quality Fund,MPA,cs
2019-04-02,4518,True,Motorcar Parts of America Inc.,MPAA,cs
2019-04-02,4520,True,Mid Penn Bancorp,MPB,cs
2019-04-02,4521,True,Marathon Petroleum Corporation,MPC,cs
2019-04-02,4526,True,MPLX LP Representing Limited Partner Interests,MPLX,cs
2019-04-02,11997,True,Midstates Petroleum Company Inc.,MPO,cs
2019-04-02,4529,True,Barings Participation Investors,MPV,cs
2019-04-02,4297,True,Mountain Province Diamonds Inc.,MPVD,cs
2019-04-02,4530,True,Medical Properties Trust Inc.,MPW,cs
2019-04-02,4531,True,Monolithic Power Systems Inc.,MPWR,cs
2019-04-02,4532,True,Marine Products Corporation,MPX,cs
2019-04-02,4533,True,Blackrock MuniYield Quality Fund II Inc.,MQT,cs
2019-04-02,4534,True,Blackrock MuniYield Quality Fund Inc.,MQY,cs
2019-04-02,8596,True,Montage Resources Corporation,MR,cs
2019-04-02,11893,True,Everspin Technologies Inc.,MRAM,cs
2019-04-02,13721,True,Meridian Corporation,MRBK,cs
2019-04-02,4536,True,MRC Global Inc.,MRC,cs
2019-04-02,4537,True,Monroe Capital Corporation,MRCC,cs
2019-04-02,15041,True,,MRCCL,N/A
2019-04-02,4538,True,Mercury Systems Inc,MRCY,cs
2019-04-02,4541,True,ProShares Merger,MRGR,N/A
2019-04-02,4543,True,Marin Software Incorporated,MRIN,cs
2019-04-02,4544,True,Merck & Company Inc. (new),MRK,cs
2019-04-02,12071,True,Marker Therapeutics Inc.,MRKR,cs
2019-04-02,4545,True,Marlin Business Services Corp.,MRLN,cs
2019-04-02,15228,True,Moderna Inc.,MRNA,cs
2019-04-02,8628,True,Marinus Pharmaceuticals Inc.,MRNS,cs
2019-04-02,4546,True,Marathon Oil Corporation,MRO,cs
2019-04-02,10666,True,ETRACS Monthly Pay 2xLeveraged Mortgage REIT ETN Series B due October 16 2042,MRRL,N/A
2019-04-02,12985,True,Mersana Therapeutics Inc.,MRSN,cs
2019-04-02,10435,True,MedEquities Realty Trust Inc.,MRT,cs
2019-04-02,4547,True,Marten Transport Ltd.,MRTN,cs
2019-04-02,4548,True,Mirati Therapeutics Inc.,MRTX,cs
2019-04-02,11389,True,Merus N.V.,MRUS,cs
2019-04-02,4549,True,Marvell Technology Group Ltd.,MRVL,cs
2019-04-02,4550,True,Morgan Stanley,MS,cs
2019-04-02,4551,True,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A,MS-A,ps
2019-04-02,7888,True,Morgan Stanley DEPOSITARY SHARES SERIES E,MS-E,ps
2019-04-02,8162,True,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag,MS-F,ps
2019-04-02,8594,True,Morgan Stanley Depositary Shares Series G,MS-G,ps
2019-04-02,9312,True,Morgan Stanley Depository Shares Series 1,MS-I,ps
2019-04-02,12364,True,Morgan Stanley Depositary Shares Series K,MS-K,ps
2019-04-02,4552,True,MSA Safety Incorporated,MSA,cs
2019-04-02,4553,True,Mesabi Trust,MSB,cs
2019-04-02,10314,True,MSB Financial Corp.,MSBF,cs
2019-04-02,4555,True,Midland States Bancorp Inc.,MSBI,cs
2019-04-02,14997,True,Studio City International Holdings Limited American depositary shares each representing four Class A,MSC,cs
2019-04-02,4558,True,MSCI Inc,MSCI,cs
2019-04-02,4559,True,Morgan Stanley Emerging Markets Debt Fund Inc.,MSD,cs
2019-04-02,4560,True,Middlesex Water Company,MSEX,cs
2019-04-02,4563,True,Microsoft Corporation,MSFT,cs
2019-04-02,10548,True,The Madison Square Garden Company Class A (New),MSG,cs
2019-04-02,4564,True,MSG Networks Inc.,MSGN,cs
2019-04-02,4565,True,Motorola Solutions Inc.,MSI,cs
2019-04-02,4568,True,MidSouth Bancorp,MSL,cs
2019-04-02,4570,True,MSC Industrial Direct Company Inc.,MSM,cs
2019-04-02,4571,True,Emerson Radio Corporation,MSN,cs
2019-04-02,4573,True,MISONIX Inc.,MSON,cs
2019-04-02,4576,True,MicroStrategy Incorporated,MSTR,cs
2019-04-02,14335,True,LHA Market State U.S. Tactical,MSUS,N/A
2019-04-02,14820,True,Mid-Southern Bancorp Inc.,MSVB,cs
2019-04-02,4580,True,Arcelor Mittal NY Registry Shares NEW,MT,cs
2019-04-02,4581,True,M&T Bank Corporation,MTB,cs
2019-04-02,4582,True,,MTB-,N/A
2019-04-02,4584,True,M&T Bank Corporation Fixed Rate Cumulative Perpetual Preferred Stock Series C,MTB-C,ps
2019-04-02,8410,True,MTBC Inc.,MTBC,cs
2019-04-02,10816,True,MTBC Inc. 11% Series A Cumulative Redeemable Perpetual Preferred Stock,MTBCP,ps
2019-04-02,15335,True,MMTec Inc.,MTC,cs
2019-04-02,10722,True,Match Group Inc.,MTCH,cs
2019-04-02,4585,True,Mettler-Toledo International Inc.,MTD,cs
2019-04-02,4586,True,Matador Resources Company,MTDR,cs
2019-04-02,13902,True,MTech Acquisition Corp.,MTEC,cs
2019-04-02,13892,True,MTech Acquisition Corp. Unit,MTECU,su
2019-04-02,14179,True,MTech Acquisition Corp. Warrant,MTECW,N/A
2019-04-02,6782,True,Molecular Templates Inc.,MTEM,cs
2019-04-02,4587,True,Mannatech Incorporated,MTEX,cs
2019-04-02,11690,True,Motif Bio plc,MTFB,cs
2019-04-02,12109,True,Motif Bio plc Warrant,MTFBW,N/A
2019-04-02,4588,True,MGIC Investment Corporation,MTG,cs
2019-04-02,4590,True,Meritage Homes Corporation,MTH,cs
2019-04-02,4592,True,Mechel PAO American Depositary Shares (Each rep. 1),MTL,cs
2019-04-02,4593,True,MECHEL-PREF SPON ADR,MTL-,N/A
2019-04-02,8573,True,Materialise NV,MTLS,cs
2019-04-02,4594,True,Vail Resorts Inc.,MTN,cs
2019-04-02,12430,True,Matinas Biopharma Holdings Inc.,MTNB,cs
2019-04-02,4595,True,Meritor Inc.,MTOR,cs
2019-04-02,10907,True,Midatech Pharma PLC,MTP,cs
2019-04-02,4596,True,Mesa Royalty Trust,MTR,cs
2019-04-02,4597,True,Materion Corporation,MTRN,cs
2019-04-02,4598,True,Matrix Service Company,MTRX,cs
2019-04-02,4600,True,MTS Systems Corporation,MTSC,cs
2019-04-02,4601,True,MACOM Technology Solutions Holdings Inc.,MTSI,cs
2019-04-02,4602,True,MER Telemanagement Solutions Ltd.,MTSL,cs
2019-04-02,4604,True,Western Asset Municipal Defined Opportunity Trust Inc,MTT,cs
2019-04-02,4606,True,iShares Edge MSCI USA Momentum Factor,MTUM,N/A
2019-04-02,4607,True,Manitowoc Company Inc. (The),MTW,cs
2019-04-02,4608,True,Minerals Technologies Inc.,MTX,cs
2019-04-02,4610,True,MasTec Inc.,MTZ,cs
2019-04-02,4611,True,Micron Technology Inc.,MU,cs
2019-04-02,4612,True,Blackrock MuniAssets Fund Inc,MUA,cs
2019-04-02,4619,True,iShares National Muni Bond,MUB,et
2019-04-02,4620,True,Blackrock MuniHoldings California Quality Fund Inc.,MUC,cs
2019-04-02,14232,True,Mudrick Capital Acquisition Corporation,MUDS,cs
2019-04-02,14124,True,Mudrick Capital Acquisition Corporation Unit,MUDSU,su
2019-04-02,14244,True,Mudrick Capital Acquisition Corporation Warrant,MUDSW,N/A
2019-04-02,4621,True,Blackrock MuniHoldings Quality Fund II Inc.,MUE,cs
2019-04-02,4605,True,Mitsubishi UFJ Financial Group Inc.,MUFG,cs
2019-04-02,4622,True,Blackrock MuniHoldings Fund II Inc.,MUH,cs
2019-04-02,4623,True,Blackrock Muni Intermediate Duration Fund Inc,MUI,cs
2019-04-02,4624,True,Blackrock MuniHoldings New Jersey Quality Fund Inc.,MUJ,cs
2019-04-02,4626,True,PIMCO Intermediate Municipal Bond Active Exchange-Traded Fund,MUNI,et
2019-04-02,4627,True,Murphy Oil Corporation,MUR,cs
2019-04-02,4628,True,Blackrock MuniHoldings Quality Fund Inc,MUS,cs
2019-04-02,7735,True,Murphy USA Inc.,MUSA,cs
2019-04-02,15128,True,Columbia Multi-Sector Municipal Income,MUST,N/A
2019-04-02,15377,True,Direxion Daily Communication Services Index Bear 3X Shares,MUTE,N/A
2019-04-02,4629,True,McEwen Mining Inc.,MUX,cs
2019-04-02,13883,True,MVB Financial Corp.,MVBF,cs
2019-04-02,4630,True,MVC Capital Inc.,MVC,cs
2019-04-02,13813,True,MVC Capital Inc. 6.25% Senior Notes due 2022,MVCD,N/A
2019-04-02,4632,True,Blackrock MuniVest Fund Inc.,MVF,cs
2019-04-02,12023,True,Natixis ETF Trust,MVIN,N/A
2019-04-02,4634,True,MicroVision Inc.,MVIS,cs
2019-04-02,4635,True,MV Oil Trust,MVO,cs
2019-04-02,4636,True,Blackrock MuniVest Fund II Inc.,MVT,cs
2019-04-02,4637,True,ProShares Ultra MidCap400,MVV,et
2019-04-02,4639,True,MUELLER WATER PRODUCTS,MWA,cs
2019-04-02,4649,True,MagnaChip Semiconductor Corporation,MX,cs
2019-04-02,4651,True,Mexco Energy Corporation,MXC,cs
2019-04-02,14307,True,Nationwide Maximum Diversification Emerging Markets Core Equity,MXDE,N/A
2019-04-02,13400,True,Nationwide Maximum Diversification U.S. Core Equity,MXDU,N/A
2019-04-02,4652,True,Mexico Equity and Income Fund Inc. (The),MXE,cs
2019-04-02,4653,True,Mexico Fund Inc. (The),MXF,cs
2019-04-02,4654,True,iShares Global Materials,MXI,et
2019-04-02,4655,True,Maxim Integrated Products Inc.,MXIM,cs
2019-04-02,4656,True,MaxLinear Inc.,MXL,cs
2019-04-02,4659,True,Maxwell Technologies Inc.,MXWL,cs
2019-04-02,4661,True,Blackrock MuniYield California Fund Inc.,MYC,cs
2019-04-02,4662,True,Blackrock MuniYield Fund Inc.,MYD,cs
2019-04-02,4663,True,Myers Industries Inc.,MYE,cs
2019-04-02,4664,True,Blackrock MuniYield Investment Fund,MYF,cs
2019-04-02,14814,True,First Western Financial Inc.,MYFW,cs
2019-04-02,4665,True,Myriad Genetics Inc.,MYGN,cs
2019-04-02,4666,True,Blackrock MuniYield Quality Fund III Inc,MYI,cs
2019-04-02,4667,True,Blackrock MuniYield New Jersey Fund Inc,MYJ,cs
2019-04-02,4668,True,Mylan N.V.,MYL,cs
2019-04-02,4670,True,Blackrock MuniYield New York Quality Fund Inc.Common Stock,MYN,cs
2019-04-02,13140,True,MYnd Analytics Inc.,MYND,cs
2019-04-02,13127,True,MYnd Analytics Inc. Warrant,MYNDW,N/A
2019-04-02,13008,True,Myomo Inc.,MYO,cs
2019-04-02,10611,True,MyoKardia Inc.,MYOK,cs
2019-04-02,8948,True,MYOS RENS Technology Inc.,MYOS,cs
2019-04-02,11908,True,Myovant Sciences Ltd.,MYOV,cs
2019-04-02,4672,True,MYR Group Inc.,MYRG,cs
2019-04-02,11643,True,My Size Inc.,MYSZ,cs
2019-04-02,10040,True,Urban Tea Inc.,MYT,cs
2019-04-02,4673,True,ProShares Short MidCap400,MYY,et
2019-04-02,4674,True,Blackrock MuniYield Arizona Fund Inc.,MZA,cs
2019-04-02,4677,True,ProShares UltraShort MidCap400,MZZ,N/A
2019-04-02,4679,True,Nuveen California Quality Municipal Income Fund,NAC,cs
2019-04-02,14835,True,Impact Shares Trust I NAACP Minority Empowerment,NACP,N/A
2019-04-02,4680,True,Nuveen Quality Municipal Income Fund,NAD,cs
2019-04-02,4685,True,Natural Alternatives International Inc.,NAII,cs
2019-04-02,10421,True,Direxion Daily Homebuilders & Supplies Bull 3X Shares,NAIL,N/A
2019-04-02,4686,True,Northern Dynasty Minerals Ltd.,NAK,cs
2019-04-02,14758,True,Naked Brand Group Limited,NAKD,cs
2019-04-02,4687,True,Nuveen New York Quality Municipal Income Fund,NAN,cs
2019-04-02,4690,True,Nanometrics Incorporated,NANO,cs
2019-04-02,10921,True,SPDR S&P North American Natural Resources,NANR,N/A
2019-04-02,8810,True,Nordic Amern Offshore Ltd. (Bermuda),NAO,cs
2019-04-02,13699,True,NanoVibronix Inc.,NAOV,cs
2019-04-02,4693,True,Nordic American Tankers Limited,NAT,cs
2019-04-02,4694,True,Nathan's Famous Inc.,NATH,cs
2019-04-02,4695,True,National Instruments Corporation,NATI,cs
2019-04-02,4697,True,Nature's Sunshine Products Inc.,NATR,cs
2019-04-02,4699,True,Navistar International Corporation,NAV,cs
2019-04-02,4700,True,Navistar International Corporation Preferred Stock,NAV-D,ps
2019-04-02,4701,True,Navidea Biopharmaceuticals Inc.,NAVB,cs
2019-04-02,4702,True,The Navigators Group Inc.,NAVG,cs
2019-04-02,8555,True,Navient Corporation,NAVI,cs
2019-04-02,4704,True,Nuveen Arizona Quality Municipal Income Fund,NAZ,cs
2019-04-02,4707,True,Nuveen Taxable Municipal Income Fund of Beneficial Interest,NBB,cs
2019-04-02,12391,True,New Age Beverages Corporation,NBEV,cs
2019-04-02,4712,True,Neuberger Berman Municipal Fund Inc.,NBH,cs
2019-04-02,4713,True,National Bank Holdings Corporation,NBHC,cs
2019-04-02,4714,True,Neurocrine Biosciences Inc.,NBIX,cs
2019-04-02,4715,True,Noble Energy Inc.,NBL,cs
2019-04-02,10734,True,Noble Midstream Partners LP Representing Limited Partner Interests,NBLX,cs
2019-04-02,4716,True,Northeast Bancorp,NBN,cs
2019-04-02,4717,True,Neuberger Berman New York Municipal Fund Inc.,NBO,cs
2019-04-02,4718,True,Nabors Industries Ltd.,NBR,cs
2019-04-02,14609,True,Nabors Industries Ltd. 6.00% Mandatory Convertible Preferred Shares Series A,NBR-A,ps
2019-04-02,13069,True,Nabriva Therapeutics plc,NBRV,cs
2019-04-02,4720,True,NBT Bancorp Inc.,NBTB,cs
2019-04-02,4722,True,Neuberger Berman California Municipal Fund Inc,NBW,cs
2019-04-02,4723,True,NovaBay Pharmaceuticals Inc.,NBY,cs
2019-04-02,4724,True,NACCO Industries Inc.,NC,cs
2019-04-02,4725,True,Nuveen California Municipal Value Fund Inc.,NCA,cs
2019-04-02,4726,True,Nuveen California Municipal Value Fund 2 of Beneficial Interest,NCB,cs
2019-04-02,11102,True,Nicolet Bankshares Inc.,NCBS,cs
2019-04-02,4728,True,Navigant Consulting Inc.,NCI,cs
2019-04-02,4730,True,Norwegian Cruise Line Holdings Ltd.,NCLH,cs
2019-04-02,4731,True,National CineMedia Inc.,NCMI,cs
2019-04-02,13345,True,NuCana plc,NCNA,cs
2019-04-02,4735,True,NCR Corporation,NCR,cs
2019-04-02,4736,True,NCI Building Systems Inc.,NCS,cs
2019-04-02,12825,True,NCS Multistage Holdings Inc.,NCSM,cs
2019-04-02,4741,True,The9 Limited,NCTY,cs
2019-04-02,4744,True,AllianzGI Convertible & Income Fund,NCV,cs
2019-04-02,15053,True,AllianzGI Convertible & Income Fund 5.625% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),NCV-A,N/A
2019-04-02,4745,True,AllianzGI Convertible & Income Fund II of Beneficial Interest,NCZ,cs
2019-04-02,15022,True,,NCZ-A,N/A
2019-04-02,4746,True,Nasdaq Inc.,NDAQ,cs
2019-04-02,4747,True,Noodles & Company,NDLS,cs
2019-04-02,4748,True,Tortoise Energy Independence Fund Inc.,NDP,cs
2019-04-02,12795,True,ENDRA Life Sciences Inc.,NDRA,cs
2019-04-02,12804,True,ENDRA Life Sciences Inc. Warrants,NDRAW,N/A
2019-04-02,4750,True,Nordson Corporation,NDSN,cs
2019-04-02,4752,True,Noble Corporation (UK),NE,cs
2019-04-02,4753,True,Nuveen AMT-Free Quality Municipal Income Fund of Beneficial Interest Par Value $.01,NEA,cs
2019-04-02,7800,True,iShares Short Maturity Bond,NEAR,N/A
2019-04-02,14004,True,Nebula Acquisition Corporation,NEBU,cs
2019-04-02,13999,True,Nebula Acquisition Corporation Unit,NEBUU,su
2019-04-02,14222,True,Nebula Acquisition Corporation Warrant,NEBUW,N/A
2019-04-02,4757,True,NextEra Energy Inc.,NEE,cs
2019-04-02,4762,True,NextEra Energy Inc. Series I Junior Subordinated Debentures due November 15 2072,NEE-I,N/A
2019-04-02,4763,True,NextEra Energy Inc. Series J Junior Subordinated Debentures due January 15 2073,NEE-J,N/A
2019-04-02,11460,True,NextEra Energy Inc. Series K Junior Subordinated Debentures due June 1 2076,NEE-K,N/A
2019-04-02,15530,True,NextEra Energy Inc. Series N Junior Subordinated Debentures due March 1 2079,NEE-N,N/A
2019-04-02,11783,True,NextEra Energy Inc. Corporate Units expiring 09/01/2019,NEE-R,su
2019-04-02,15265,True,Direxion Daily Consumer Staples Bull 3X Shares,NEED,N/A
2019-04-02,4765,True,Newmont Mining Corporation,NEM,cs
2019-04-02,4766,True,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,NEN,cs
2019-04-02,4767,True,NeoGenomics Inc.,NEO,cs
2019-04-02,4768,True,Neogen Corporation,NEOG,cs
2019-04-02,4769,True,Neonode Inc.,NEON,cs
2019-04-02,10221,True,Neos Therapeutics Inc.,NEOS,cs
2019-04-02,8661,True,NextEra Energy Partners LP representing limited partner interests,NEP,cs
2019-04-02,4770,True,Neptune Wellness Solutions Inc.,NEPT,cs
2019-04-02,8714,True,Minerva Neurosciences Inc,NERV,cs
2019-04-02,13526,True,Nuverra Environmental Solutions Inc.,NES,cs
2019-04-02,12979,True,National Energy Services Reunited Corp.,NESR,cs
2019-04-02,12996,True,National Energy Services Reunited Corp. Warrant,NESRW,N/A
2019-04-02,4773,True,Net Element Inc.,NETE,cs
2019-04-02,15547,False,NETLease Corporate Real Estate,NETL,N/A
2019-04-02,12778,True,Netshoes (Cayman) Limited,NETS,cs
2019-04-02,4774,True,NewMarket Corp,NEU,cs
2019-04-02,4775,True,Nuveen Enhanced Municipal Value Fund of Beneficial Interest,NEV,cs
2019-04-02,14648,True,Puxin Limited American Depositary Shares each representing two,NEW,cs
2019-04-02,13182,True,Newater Technology Inc.,NEWA,cs
2019-04-02,8266,True,New Media Investment Group Inc.,NEWM,cs
2019-04-02,9542,True,New Relic Inc.,NEWR,cs
2019-04-02,4779,True,Newtek Business Services Corp.,NEWT,cs
2019-04-02,14180,True,Newtek Business Services Corp. 6.25% Notes Due 2023,NEWTI,N/A
2019-04-02,10612,True,,NEWTZ,N/A
2019-04-02,13643,True,Nexa Resources S.A.,NEXA,cs
2019-04-02,9903,True,NextDecade Corporation,NEXT,cs
2019-04-02,4780,True,Northfield Bancorp Inc.,NFBK,cs
2019-04-02,14864,True,New Frontier Corporation Class A,NFC,cs
2019-04-02,14869,True,New Frontier Corporation Warrants each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share,NFC+,N/A
2019-04-02,14710,True,New Frontier Corporation Units each consisting of one Class A Ordinary Share and one half of one Warrant,NFC=,su
2019-04-02,15224,True,New Fortress Energy LLC,NFE,cs
2019-04-02,4782,True,National Fuel Gas Company,NFG,cs
2019-04-02,4783,True,AllianzGI NFJ Dividend Interest & Premium Strategy Fund,NFJ,cs
2019-04-02,10383,True,Virtus Newfleet Multi-Sector Bond,NFLT,N/A
2019-04-02,4784,True,Netflix Inc.,NFLX,cs
2019-04-02,14397,True,Invesco Insider Sentiment,NFO,et
2019-04-02,8001,True,FlexShares STOXX Global Broad Infrastructure Index Fund,NFRA,N/A
2019-04-02,2682,True,First Trust India Nifty 50 Equal Weight ETF,NFTY,N/A
2019-04-02,4788,True,Novagold Resources Inc.,NG,cs
2019-04-02,4789,True,New Gold Inc.,NGD,cs
2019-04-02,4790,True,Global X MSCI Nigeria,NGE,N/A
2019-04-02,4791,True,National Grid Transco PLC PLC (NEW) American Depositary Shares,NGG,cs
2019-04-02,8299,True,National General Holdings Corp,NGHC,cs
2019-04-02,11590,True,National General Holdings Corp Depositary Shares each representing 1/40th of a share of 7.50% Non-Cumulative Preferred Stock Series C,NGHCN,ps
2019-04-02,9872,True,National General Holdings Corp Depositary Shares,NGHCO,ps
2019-04-02,8888,True,National General Holdings Corp 7.50% Non-Cumulative Preferred Stock Series A,NGHCP,ps
2019-04-02,10426,True,,NGHCZ,N/A
2019-04-02,4792,True,NGL ENERGY PARTNERS LP representing Limited Partner Interests,NGL,cs
2019-04-02,13044,True,NGL ENERGY PARTNERS LP 9.00% Class B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partnership interests,NGL-B,ps
2019-04-02,10729,True,Targa Resources Partners LP 9.00% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing preferred equity interests,NGLS-A,ps
2019-04-02,4795,True,Natural Gas Services Group Inc.,NGS,cs
2019-04-02,4796,True,Natural Grocers by Vitamin Cottage Inc.,NGVC,cs
2019-04-02,11318,True,Ingevity Corporation,NGVT,cs
2019-04-02,11333,True,NantHealth Inc.,NH,cs
2019-04-02,10723,True,Nuveen Municipal 2021 Target Term Fund Fund,NHA,cs
2019-04-02,4800,True,National HealthCare Corporation,NHC,cs
2019-04-02,4802,True,NexPoint Strategic Opportunities Fund,NHF,cs
2019-04-02,4803,True,National Health Investors Inc.,NHI,cs
2019-04-02,9788,True,National Holdings Corporation,NHLD,cs
2019-04-02,12312,True,National Holdings Corporation Warrants,NHLDW,N/A
2019-04-02,4804,True,Neuberger Berman High Yield Strategies Fund,NHS,cs
2019-04-02,9752,True,Natural Health Trends Corp.,NHTC,cs
2019-04-02,4806,True,NiSource Inc,NI,cs
2019-04-02,15359,True,NiSource Inc Depositary Shares Series B,NI-B,ps
2019-04-02,4807,True,iPath Bloomberg Cocoa Subindex Total Return SM IndexETN,NIB,et
2019-04-02,4808,True,NICE Ltd,NICE,cs
2019-04-02,4809,True,Nicholas Financial Inc.,NICK,cs
2019-04-02,4810,True,Nuveen Intermediate Duration Municipal Term Fund of Beneficial Interest,NID,cs
2019-04-02,4811,True,AllianzGI Equity & Convertible Income Fund,NIE,cs
2019-04-02,10287,True,NII Holdings Inc.,NIHD,cs
2019-04-02,4814,True,Nuveen Select Maturities Municipal Fund,NIM,cs
2019-04-02,13785,True,Nine Energy Service Inc.,NINE,cs
2019-04-02,14930,True,NIO Inc. American depositary shares each representing one Class A,NIO,cs
